id_historial,id_pedido,estado,fecha_hora
5223,1385,en_camino,2026-06-21 04:09:24
5224,1385,entregado,2026-06-21 04:19:24
5225,1386,creado,2025-05-05 18:34:08
5226,1386,en_preparacion,2025-05-05 18:41:08
5227,1386,en_camino,2025-05-05 18:55:08
5228,1386,entregado,2025-05-05 19:08:08
5229,1387,creado,2026-04-16 12:29:02
5230,1387,en_preparacion,2026-04-16 12:34:02
5231,1387,en_camino,2026-04-16 12:47:02
5232,1387,entregado,2026-04-16 13:00:02
5233,1388,creado,2026-06-24 14:43:10
5234,1388,en_preparacion,2026-06-24 14:53:10
5235,1388,en_camino,2026-06-24 15:08:10
5236,1388,entregado,2026-06-24 15:33:10
5237,1389,creado,2025-05-20 02:46:53
5238,1389,en_preparacion,2025-05-20 02:56:53
5239,1389,en_camino,2025-05-20 03:08:53
5240,1389,entregado,2025-05-20 03:22:53
5241,1390,creado,2026-01-02 04:32:06
5242,1390,en_preparacion,2026-01-02 04:36:06
5243,1390,en_camino,2026-01-02 04:49:06
5244,1390,entregado,2026-01-02 05:01:06
5245,1391,creado,2026-02-25 23:06:58
5246,1391,en_preparacion,2026-02-25 23:11:58
5247,1391,en_camino,2026-02-25 23:24:58
5248,1391,entregado,2026-02-25 23:37:58
5249,1392,creado,2026-03-18 10:25:10
5250,1392,en_preparacion,2026-03-18 10:27:10
5251,1393,creado,2026-06-22 10:24:20
5252,1393,en_preparacion,2026-06-22 10:27:20
5253,1393,en_camino,2026-06-22 10:41:20
5254,1393,entregado,2026-06-22 11:01:20
5255,1394,creado,2026-08-21 03:13:48
5256,1394,en_preparacion,2026-08-21 03:16:48
5257,1394,en_camino,2026-08-21 03:29:48
5258,1394,entregado,2026-08-21 03:51:48
5259,1395,creado,2026-07-03 00:39:08
5260,1395,en_preparacion,2026-07-03 00:42:08
5261,1395,en_camino,2026-07-03 00:56:08
5262,1395,entregado,2026-07-03 01:11:08
5263,1396,creado,2026-05-23 10:42:29
5264,1396,en_preparacion,2026-05-23 10:45:29
5265,1396,cancelado,2026-05-23 10:52:29
5266,1397,creado,2025-08-16 06:58:22
5267,1397,en_preparacion,2025-08-16 07:02:22
5268,1397,en_camino,2025-08-16 07:10:22
5269,1397,entregado,2025-08-16 07:30:22
5270,1398,creado,2026-04-22 02:55:01
5271,1398,en_preparacion,2026-04-22 03:02:01
5272,1398,en_camino,2026-04-22 03:17:01
5273,1398,entregado,2026-04-22 03:36:01
5274,1399,creado,2026-02-09 15:35:27
5275,1399,en_preparacion,2026-02-09 15:40:27
5276,1399,en_camino,2026-02-09 15:52:27
5277,1399,entregado,2026-02-09 16:17:27
5278,1400,creado,2025-02-20 15:35:56
5279,1400,en_preparacion,2025-02-20 15:44:56
5280,1400,en_camino,2025-02-20 15:55:56
5281,1400,entregado,2025-02-20 16:10:56
5282,1401,creado,2026-05-05 17:25:33
5283,1401,en_preparacion,2026-05-05 17:29:33
5284,1401,en_camino,2026-05-05 17:38:33
5285,1401,entregado,2026-05-05 17:58:33
5286,1402,creado,2026-06-25 03:27:15
5287,1402,en_preparacion,2026-06-25 03:32:15
5288,1403,creado,2026-07-29 13:14:11
5289,1403,en_preparacion,2026-07-29 13:24:11
5290,1403,en_camino,2026-07-29 13:39:11
5291,1403,entregado,2026-07-29 13:51:11
5292,1404,creado,2026-05-01 10:29:15
5293,1404,en_preparacion,2026-05-01 10:35:15
5294,1404,en_camino,2026-05-01 10:44:15
5295,1404,entregado,2026-05-01 11:02:15
5296,1405,creado,2026-06-01 07:59:01
5297,1405,en_preparacion,2026-06-01 08:07:01
5298,1405,en_camino,2026-06-01 08:15:01
5299,1405,entregado,2026-06-01 08:39:01
5300,1406,creado,2025-07-06 14:34:35
5301,1406,en_preparacion,2025-07-06 14:40:35
5302,1406,en_camino,2025-07-06 14:50:35
5303,1406,entregado,2025-07-06 15:02:35
5304,1407,creado,2026-02-03 08:08:30
5305,1407,en_preparacion,2026-02-03 08:17:30
5306,1407,en_camino,2026-02-03 08:26:30
5307,1407,entregado,2026-02-03 08:40:30
5308,1408,creado,2026-07-15 02:15:24
5309,1408,en_preparacion,2026-07-15 02:25:24
5310,1408,en_camino,2026-07-15 02:39:24
5311,1408,entregado,2026-07-15 02:49:24
5312,1409,creado,2026-06-08 03:14:41
5313,1409,en_preparacion,2026-06-08 03:18:41
5314,1409,en_camino,2026-06-08 03:28:41
5315,1409,entregado,2026-06-08 03:46:41
5316,1410,creado,2026-06-24 16:13:18
5317,1410,en_preparacion,2026-06-24 16:21:18
5318,1410,en_camino,2026-06-24 16:36:18
5319,1410,entregado,2026-06-24 16:59:18
5320,1411,creado,2026-03-06 19:35:36
5321,1411,en_preparacion,2026-03-06 19:45:36
5322,1411,en_camino,2026-03-06 19:57:36
5323,1411,entregado,2026-03-06 20:22:36
5324,1412,creado,2026-06-09 10:53:05
5325,1412,en_preparacion,2026-06-09 11:02:05
5326,1412,en_camino,2026-06-09 11:14:05
5327,1412,entregado,2026-06-09 11:35:05
5328,1413,creado,2026-05-05 17:07:37
5329,1413,en_preparacion,2026-05-05 17:15:37
5330,1413,en_camino,2026-05-05 17:26:37
5331,1413,entregado,2026-05-05 17:43:37
5332,1414,creado,2026-05-11 04:34:27
5333,1414,en_preparacion,2026-05-11 04:41:27
5334,1414,en_camino,2026-05-11 04:49:27
5335,1414,entregado,2026-05-11 05:11:27
5336,1415,creado,2026-08-03 14:56:34
5337,1415,en_preparacion,2026-08-03 15:02:34
5338,1416,creado,2025-05-10 03:51:57
5339,1416,en_preparacion,2025-05-10 04:01:57
5340,1416,en_camino,2025-05-10 04:10:57
5341,1416,entregado,2025-05-10 04:22:57
5342,1417,creado,2025-11-08 00:44:57
5343,1417,en_preparacion,2025-11-08 00:47:57
5344,1417,en_camino,2025-11-08 01:02:57
5345,1417,entregado,2025-11-08 01:16:57
5346,1418,creado,2026-02-08 03:43:37
5347,1418,en_preparacion,2026-02-08 03:49:37
5348,1418,en_camino,2026-02-08 03:59:37
5349,1418,entregado,2026-02-08 04:23:37
5350,1419,creado,2025-09-30 07:27:34
5351,1419,en_preparacion,2025-09-30 07:33:34
5352,1420,creado,2026-03-26 19:22:34
5353,1420,en_preparacion,2026-03-26 19:27:34
5354,1420,en_camino,2026-03-26 19:37:34
5355,1420,entregado,2026-03-26 19:52:34
5356,1421,creado,2026-05-22 22:27:42
5357,1421,en_preparacion,2026-05-22 22:35:42
5358,1421,en_camino,2026-05-22 22:48:42
5359,1421,entregado,2026-05-22 23:08:42
5360,1422,creado,2026-05-11 17:56:20
5361,1422,en_preparacion,2026-05-11 18:02:20
5362,1422,en_camino,2026-05-11 18:16:20
5363,1422,entregado,2026-05-11 18:33:20
5364,1423,creado,2025-07-09 15:26:17
5365,1423,en_preparacion,2025-07-09 15:34:17
5366,1423,en_camino,2025-07-09 15:47:17
5367,1423,entregado,2025-07-09 16:03:17
5368,1424,creado,2026-02-20 08:21:55
5369,1424,en_preparacion,2026-02-20 08:26:55
5370,1424,en_camino,2026-02-20 08:35:55
5371,1424,entregado,2026-02-20 08:58:55
5372,1425,creado,2026-04-22 18:48:10
5373,1425,en_preparacion,2026-04-22 18:58:10
5374,1425,en_camino,2026-04-22 19:09:10
5375,1425,entregado,2026-04-22 19:25:10
5376,1426,creado,2025-05-24 23:34:12
5377,1426,en_preparacion,2025-05-24 23:38:12
5378,1426,en_camino,2025-05-24 23:53:12
5379,1426,entregado,2025-05-25 00:08:12
5380,1427,creado,2026-06-17 19:56:28
5381,1427,en_preparacion,2026-06-17 20:02:28
5382,1427,en_camino,2026-06-17 20:17:28
5383,1427,entregado,2026-06-17 20:41:28
5384,1428,creado,2026-03-27 19:42:45
5385,1428,en_preparacion,2026-03-27 19:47:45
5386,1428,en_camino,2026-03-27 20:02:45
5387,1428,entregado,2026-03-27 20:15:45
5388,1429,creado,2025-06-11 06:11:46
5389,1429,en_preparacion,2025-06-11 06:20:46
5390,1429,en_camino,2025-06-11 06:30:46
5391,1429,entregado,2025-06-11 06:43:46
5392,1430,creado,2026-03-13 15:19:24
5393,1430,en_preparacion,2026-03-13 15:29:24
5394,1430,en_camino,2026-03-13 15:37:24
5395,1430,entregado,2026-03-13 15:58:24
5396,1431,creado,2025-01-24 00:48:47
5397,1431,en_preparacion,2025-01-24 00:52:47
5398,1431,en_camino,2025-01-24 01:01:47
5399,1431,entregado,2025-01-24 01:20:47
5400,1432,creado,2026-03-28 04:39:11
5401,1432,en_preparacion,2026-03-28 04:47:11
5402,1432,en_camino,2026-03-28 05:01:11
5403,1432,entregado,2026-03-28 05:13:11
5404,1433,creado,2026-06-13 12:46:04
5405,1434,creado,2026-05-12 00:12:28
5406,1434,en_preparacion,2026-05-12 00:21:28
5407,1434,en_camino,2026-05-12 00:36:28
5408,1434,entregado,2026-05-12 00:53:28
5409,1435,creado,2026-01-31 17:04:28
5410,1435,en_preparacion,2026-01-31 17:13:28
5411,1435,en_camino,2026-01-31 17:27:28
5412,1435,entregado,2026-01-31 17:43:28
5413,1436,creado,2026-07-11 23:05:35
5414,1436,en_preparacion,2026-07-11 23:11:35
5415,1436,en_camino,2026-07-11 23:21:35
5416,1436,entregado,2026-07-11 23:44:35
5417,1437,creado,2026-01-23 10:35:52
5418,1437,en_preparacion,2026-01-23 10:43:52
5419,1437,en_camino,2026-01-23 10:52:52
5420,1437,entregado,2026-01-23 11:10:52
5421,1438,creado,2025-05-28 21:51:17
5422,1438,en_preparacion,2025-05-28 21:57:17
5423,1438,en_camino,2025-05-28 22:06:17
5424,1438,entregado,2025-05-28 22:25:17
5425,1439,creado,2026-07-31 03:39:43
5426,1439,en_preparacion,2026-07-31 03:46:43
5427,1439,en_camino,2026-07-31 04:00:43
5428,1439,entregado,2026-07-31 04:12:43
5429,1440,creado,2025-04-09 00:44:17
5430,1440,en_preparacion,2025-04-09 00:48:17
5431,1440,en_camino,2025-04-09 01:01:17
5432,1440,entregado,2025-04-09 01:13:17
5433,1441,creado,2026-05-27 20:16:35
5434,1441,en_preparacion,2026-05-27 20:21:35
5435,1441,en_camino,2026-05-27 20:35:35
5436,1441,entregado,2026-05-27 20:47:35
5437,1442,creado,2025-07-20 13:40:08
5438,1442,en_preparacion,2025-07-20 13:49:08
5439,1442,en_camino,2025-07-20 14:00:08
5440,1442,entregado,2025-07-20 14:12:08
5441,1443,creado,2025-11-15 13:54:27
5442,1443,en_preparacion,2025-11-15 14:01:27
5443,1443,en_camino,2025-11-15 14:12:27
5444,1443,entregado,2025-11-15 14:35:27
5445,1444,creado,2026-05-21 10:58:57
5446,1444,en_preparacion,2026-05-21 11:08:57
5447,1444,en_camino,2026-05-21 11:17:57
5448,1444,entregado,2026-05-21 11:42:57
5449,1445,creado,2025-02-06 21:29:07
5450,1445,en_preparacion,2025-02-06 21:34:07
5451,1445,en_camino,2025-02-06 21:48:07
5452,1445,entregado,2025-02-06 22:07:07
5453,1446,creado,2025-11-04 17:48:10
5454,1446,en_preparacion,2025-11-04 17:54:10
5455,1446,en_camino,2025-11-04 18:03:10
5456,1446,entregado,2025-11-04 18:24:10
5457,1447,creado,2025-08-06 07:24:27
5458,1447,en_preparacion,2025-08-06 07:32:27
5459,1447,en_camino,2025-08-06 07:46:27
5460,1447,entregado,2025-08-06 08:05:27
5461,1448,creado,2026-07-30 07:39:36
5462,1448,en_preparacion,2026-07-30 07:46:36
5463,1448,en_camino,2026-07-30 07:57:36
5464,1448,entregado,2026-07-30 08:19:36
5465,1449,creado,2026-06-24 02:41:19
5466,1449,en_preparacion,2026-06-24 02:48:19
5467,1449,en_camino,2026-06-24 03:01:19
5468,1449,entregado,2026-06-24 03:23:19
5469,1450,creado,2024-08-24 06:54:42
5470,1450,en_preparacion,2024-08-24 06:59:42
5471,1450,en_camino,2024-08-24 07:14:42
5472,1450,entregado,2024-08-24 07:38:42
5473,1451,creado,2025-12-27 19:07:14
5474,1451,en_preparacion,2025-12-27 19:13:14
5475,1451,en_camino,2025-12-27 19:28:14
5476,1451,entregado,2025-12-27 19:44:14
5477,1452,creado,2026-07-17 06:15:21
5478,1452,en_preparacion,2026-07-17 06:20:21
5479,1452,en_camino,2026-07-17 06:31:21
5480,1452,entregado,2026-07-17 06:54:21
5481,1453,creado,2026-07-29 23:58:30
5482,1454,creado,2026-07-30 22:40:34
5483,1454,en_preparacion,2026-07-30 22:44:34
5484,1454,en_camino,2026-07-30 22:52:34
5485,1454,entregado,2026-07-30 23:02:34
5486,1455,creado,2026-04-04 04:37:56
5487,1455,en_preparacion,2026-04-04 04:41:56
5488,1455,en_camino,2026-04-04 04:49:56
5489,1455,entregado,2026-04-04 05:01:56
5490,1456,creado,2024-12-20 23:41:47
5491,1456,en_preparacion,2024-12-20 23:47:47
5492,1456,en_camino,2024-12-20 23:59:47
5493,1456,entregado,2024-12-21 00:18:47
5494,1457,creado,2026-04-26 06:16:34
5495,1457,en_preparacion,2026-04-26 06:22:34
5496,1457,en_camino,2026-04-26 06:37:34
5497,1457,entregado,2026-04-26 07:00:34
5498,1458,creado,2025-11-20 17:50:48
5499,1458,en_preparacion,2025-11-20 17:59:48
5500,1458,en_camino,2025-11-20 18:10:48
5501,1458,entregado,2025-11-20 18:33:48
5502,1459,creado,2025-07-19 06:17:43
5503,1459,en_preparacion,2025-07-19 06:22:43
5504,1459,en_camino,2025-07-19 06:32:43
5505,1459,entregado,2025-07-19 06:48:43
5506,1460,creado,2026-06-10 07:36:20
5507,1460,en_preparacion,2026-06-10 07:41:20
5508,1460,en_camino,2026-06-10 07:49:20
5509,1460,entregado,2026-06-10 08:08:20
5510,1461,creado,2025-03-19 10:21:48
5511,1461,en_preparacion,2025-03-19 10:27:48
5512,1461,en_camino,2025-03-19 10:37:48
5513,1461,entregado,2025-03-19 11:00:48
5514,1462,creado,2024-10-07 00:52:51
5515,1462,en_preparacion,2024-10-07 01:00:51
5516,1462,en_camino,2024-10-07 01:11:51
5517,1462,entregado,2024-10-07 01:26:51
5518,1463,creado,2026-06-02 11:06:02
5519,1463,en_preparacion,2026-06-02 11:14:02
5520,1463,en_camino,2026-06-02 11:29:02
5521,1463,entregado,2026-06-02 11:45:02
5522,1464,creado,2026-06-09 10:17:11
5523,1464,en_preparacion,2026-06-09 10:24:11
5524,1464,en_camino,2026-06-09 10:37:11
5525,1464,entregado,2026-06-09 11:02:11
5526,1465,creado,2026-05-21 10:51:16
5527,1465,en_preparacion,2026-05-21 11:01:16
5528,1465,en_camino,2026-05-21 11:14:16
5529,1465,cancelado,2026-05-21 11:24:16
5530,1466,creado,2026-07-17 08:29:00
5531,1466,en_preparacion,2026-07-17 08:33:00
5532,1466,en_camino,2026-07-17 08:42:00
5533,1466,entregado,2026-07-17 09:02:00
5534,1467,creado,2026-07-18 05:04:53
5535,1467,en_preparacion,2026-07-18 05:10:53
5536,1467,cancelado,2026-07-18 05:16:53
5537,1468,creado,2025-04-08 01:20:21
5538,1468,en_preparacion,2025-04-08 01:24:21
5539,1468,en_camino,2025-04-08 01:39:21
5540,1468,entregado,2025-04-08 01:56:21
5541,1469,creado,2026-07-21 16:12:40
5542,1469,en_preparacion,2026-07-21 16:21:40
5543,1469,en_camino,2026-07-21 16:29:40
5544,1469,entregado,2026-07-21 16:41:40
5545,1470,creado,2025-12-10 06:47:29
5546,1470,en_preparacion,2025-12-10 06:53:29
5547,1470,en_camino,2025-12-10 07:08:29
5548,1470,entregado,2025-12-10 07:25:29
5549,1471,creado,2026-03-10 23:00:01
5550,1471,en_preparacion,2026-03-10 23:06:01
5551,1471,en_camino,2026-03-10 23:19:01
5552,1471,entregado,2026-03-10 23:36:01
5553,1472,creado,2026-04-30 09:11:48
5554,1472,en_preparacion,2026-04-30 09:19:48
5555,1472,en_camino,2026-04-30 09:27:48
5556,1472,entregado,2026-04-30 09:42:48
5557,1473,creado,2025-06-13 08:18:59
5558,1473,en_preparacion,2025-06-13 08:28:59
5559,1473,en_camino,2025-06-13 08:42:59
5560,1473,entregado,2025-06-13 08:58:59
5561,1474,creado,2026-05-25 19:33:06
5562,1474,en_preparacion,2026-05-25 19:40:06
5563,1474,en_camino,2026-05-25 19:54:06
5564,1474,entregado,2026-05-25 20:14:06
5565,1475,creado,2025-03-23 15:49:26
5566,1475,en_preparacion,2025-03-23 15:52:26
5567,1475,en_camino,2025-03-23 16:05:26
5568,1475,entregado,2025-03-23 16:24:26
5569,1476,creado,2026-05-31 11:47:21
5570,1476,en_preparacion,2026-05-31 11:56:21
5571,1476,en_camino,2026-05-31 12:11:21
5572,1476,entregado,2026-05-31 12:28:21
5573,1477,creado,2026-01-06 04:25:22
5574,1477,en_preparacion,2026-01-06 04:28:22
5575,1477,en_camino,2026-01-06 04:40:22
5576,1477,entregado,2026-01-06 05:00:22
5577,1478,creado,2025-10-03 21:36:55
5578,1478,en_preparacion,2025-10-03 21:39:55
5579,1478,en_camino,2025-10-03 21:50:55
5580,1478,entregado,2025-10-03 22:14:55
5581,1479,creado,2024-11-13 04:54:51
5582,1479,en_preparacion,2024-11-13 05:00:51
5583,1479,en_camino,2024-11-13 05:13:51
5584,1479,entregado,2024-11-13 05:35:51
5585,1480,creado,2026-08-06 01:43:35
5586,1480,en_preparacion,2026-08-06 01:49:35
5587,1480,en_camino,2026-08-06 02:04:35
5588,1480,entregado,2026-08-06 02:25:35
5589,1481,creado,2026-06-29 17:05:08
5590,1481,en_preparacion,2026-06-29 17:14:08
5591,1481,en_camino,2026-06-29 17:22:08
5592,1481,entregado,2026-06-29 17:42:08
5593,1482,creado,2026-03-05 02:00:48
5594,1482,en_preparacion,2026-03-05 02:07:48
5595,1482,en_camino,2026-03-05 02:20:48
5596,1482,entregado,2026-03-05 02:33:48
5597,1483,creado,2025-06-22 03:16:24
5598,1483,en_preparacion,2025-06-22 03:19:24
5599,1483,en_camino,2025-06-22 03:28:24
5600,1483,entregado,2025-06-22 03:40:24
5601,1484,creado,2026-07-09 16:45:38
5602,1484,en_preparacion,2026-07-09 16:53:38
5603,1484,en_camino,2026-07-09 17:05:38
5604,1484,entregado,2026-07-09 17:19:38
5605,1485,creado,2026-05-03 09:09:46
5606,1485,en_preparacion,2026-05-03 09:19:46
5607,1485,en_camino,2026-05-03 09:28:46
5608,1485,entregado,2026-05-03 09:48:46
5609,1486,creado,2026-04-02 02:15:17
5610,1486,en_preparacion,2026-04-02 02:22:17
5611,1486,en_camino,2026-04-02 02:33:17
5612,1486,entregado,2026-04-02 02:55:17
5613,1487,creado,2026-08-13 09:36:21
5614,1487,en_preparacion,2026-08-13 09:39:21
5615,1487,en_camino,2026-08-13 09:49:21
5616,1487,entregado,2026-08-13 10:14:21
5617,1488,creado,2025-12-25 22:13:06
5618,1488,en_preparacion,2025-12-25 22:18:06
5619,1488,en_camino,2025-12-25 22:27:06
5620,1488,entregado,2025-12-25 22:45:06
5621,1489,creado,2025-10-17 13:18:42
5622,1489,en_preparacion,2025-10-17 13:26:42
5623,1489,en_camino,2025-10-17 13:34:42
5624,1489,entregado,2025-10-17 13:46:42
5625,1490,creado,2025-11-03 07:22:37
5626,1491,creado,2026-01-17 18:56:53
5627,1491,en_preparacion,2026-01-17 19:00:53
5628,1491,en_camino,2026-01-17 19:10:53
5629,1491,entregado,2026-01-17 19:24:53
5630,1492,creado,2025-11-18 16:02:50
5631,1492,en_preparacion,2025-11-18 16:09:50
5632,1492,en_camino,2025-11-18 16:23:50
5633,1492,cancelado,2025-11-18 16:37:50
5634,1493,creado,2026-06-07 08:13:09
5635,1493,en_preparacion,2026-06-07 08:18:09
5636,1493,en_camino,2026-06-07 08:27:09
5637,1493,entregado,2026-06-07 08:47:09
5638,1494,creado,2026-06-17 23:04:34
5639,1494,en_preparacion,2026-06-17 23:10:34
5640,1494,en_camino,2026-06-17 23:18:34
5641,1494,entregado,2026-06-17 23:41:34
5642,1495,creado,2024-12-03 16:04:11
5643,1495,en_preparacion,2024-12-03 16:11:11
5644,1495,en_camino,2024-12-03 16:21:11
5645,1495,entregado,2024-12-03 16:46:11
5646,1496,creado,2025-05-30 22:37:48
5647,1496,en_preparacion,2025-05-30 22:40:48
5648,1496,en_camino,2025-05-30 22:53:48
5649,1496,entregado,2025-05-30 23:10:48
5650,1497,creado,2026-06-15 13:37:46
5651,1497,en_preparacion,2026-06-15 13:40:46
5652,1497,en_camino,2026-06-15 13:53:46
5653,1497,entregado,2026-06-15 14:06:46
5654,1498,creado,2025-03-30 04:18:12
5655,1498,en_preparacion,2025-03-30 04:22:12
5656,1498,en_camino,2025-03-30 04:37:12
5657,1498,entregado,2025-03-30 05:00:12
5658,1499,creado,2026-05-12 13:10:27
5659,1499,en_preparacion,2026-05-12 13:19:27
5660,1499,en_camino,2026-05-12 13:30:27
5661,1499,entregado,2026-05-12 13:47:27
5662,1500,creado,2026-04-02 06:09:19
5663,1500,en_preparacion,2026-04-02 06:18:19
5664,1500,en_camino,2026-04-02 06:33:19
5665,1500,entregado,2026-04-02 06:50:19
5666,1501,creado,2025-05-05 12:12:01
5667,1501,en_preparacion,2025-05-05 12:20:01
5668,1501,en_camino,2025-05-05 12:33:01
5669,1501,entregado,2025-05-05 12:54:01
5670,1502,creado,2026-06-02 05:23:15
5671,1502,en_preparacion,2026-06-02 05:33:15
5672,1502,en_camino,2026-06-02 05:43:15
5673,1502,entregado,2026-06-02 06:05:15
5674,1503,creado,2025-11-22 01:12:29
5675,1503,en_preparacion,2025-11-22 01:17:29
5676,1503,en_camino,2025-11-22 01:27:29
5677,1503,entregado,2025-11-22 01:43:29
5678,1504,creado,2026-06-29 05:52:54
5679,1504,en_preparacion,2026-06-29 05:58:54
5680,1504,en_camino,2026-06-29 06:08:54
5681,1504,cancelado,2026-06-29 06:16:54
5682,1505,creado,2026-08-28 07:51:29
5683,1505,en_preparacion,2026-08-28 07:54:29
5684,1505,en_camino,2026-08-28 08:07:29
5685,1505,entregado,2026-08-28 08:31:29
5686,1506,creado,2026-03-30 23:32:29
5687,1506,en_preparacion,2026-03-30 23:37:29
5688,1506,en_camino,2026-03-30 23:47:29
5689,1506,entregado,2026-03-31 00:05:29
5690,1507,creado,2026-04-27 14:44:52
5691,1508,creado,2025-10-10 04:02:13
5692,1508,en_preparacion,2025-10-10 04:11:13
5693,1508,en_camino,2025-10-10 04:23:13
5694,1508,entregado,2025-10-10 04:41:13
5695,1509,creado,2025-10-27 22:48:25
5696,1509,en_preparacion,2025-10-27 22:56:25
5697,1509,en_camino,2025-10-27 23:04:25
5698,1509,entregado,2025-10-27 23:18:25
5699,1510,creado,2026-08-13 22:37:48
5700,1510,en_preparacion,2026-08-13 22:47:48
5701,1510,en_camino,2026-08-13 22:57:48
5702,1510,entregado,2026-08-13 23:18:48
5703,1511,creado,2026-07-24 12:56:47
5704,1511,en_preparacion,2026-07-24 13:01:47
5705,1511,en_camino,2026-07-24 13:09:47
5706,1511,entregado,2026-07-24 13:28:47
5707,1512,creado,2026-02-17 05:12:40
5708,1512,en_preparacion,2026-02-17 05:21:40
5709,1512,en_camino,2026-02-17 05:36:40
5710,1512,entregado,2026-02-17 05:49:40
5711,1513,creado,2026-08-25 21:42:09
5712,1513,en_preparacion,2026-08-25 21:48:09
5713,1513,en_camino,2026-08-25 22:01:09
5714,1513,entregado,2026-08-25 22:11:09
5715,1514,creado,2025-01-22 15:52:05
5716,1514,en_preparacion,2025-01-22 15:57:05
5717,1514,en_camino,2025-01-22 16:07:05
5718,1514,entregado,2025-01-22 16:29:05
5719,1515,creado,2026-04-06 00:56:18
5720,1515,en_preparacion,2026-04-06 01:05:18
5721,1515,en_camino,2026-04-06 01:13:18
5722,1515,entregado,2026-04-06 01:35:18
5723,1516,creado,2026-08-04 11:29:52
5724,1516,en_preparacion,2026-08-04 11:39:52
5725,1516,en_camino,2026-08-04 11:48:52
5726,1516,entregado,2026-08-04 12:07:52
5727,1517,creado,2026-01-24 23:11:26
5728,1517,en_preparacion,2026-01-24 23:16:26
5729,1517,en_camino,2026-01-24 23:24:26
5730,1517,entregado,2026-01-24 23:48:26
5731,1518,creado,2025-06-05 23:35:04
5732,1518,en_preparacion,2025-06-05 23:42:04
5733,1518,en_camino,2025-06-05 23:54:04
5734,1518,entregado,2025-06-06 00:11:04
5735,1519,creado,2025-09-08 11:19:04
5736,1519,en_preparacion,2025-09-08 11:26:04
5737,1519,en_camino,2025-09-08 11:36:04
5738,1519,entregado,2025-09-08 11:46:04
5739,1520,creado,2026-07-22 07:54:49
5740,1520,en_preparacion,2026-07-22 08:01:49
5741,1520,en_camino,2026-07-22 08:11:49
5742,1520,entregado,2026-07-22 08:36:49
5743,1521,creado,2026-06-19 07:43:12
5744,1521,en_preparacion,2026-06-19 07:47:12
5745,1521,en_camino,2026-06-19 07:55:12
5746,1521,entregado,2026-06-19 08:11:12
